audit_mode,module,file,xmlid,view_name,model,inherit_id,arch_root,arch_kind,field_count,group_count,labelled_group_count,notebook_count,page_count,labelled_page_count,statusbar_count,header_button_count,button_box_count,stat_button_count,chatter_count,x2many_inline_count,data_anchor_count,source_trace_field_count,structural_score,classification,recommendation,gaps
static_xml,smart_construction_core,addons/smart_construction_core/views/support/project_stage_requirements_views.xml,view_sc_project_stage_requirement_wizard,sc.project.stage.requirement.wizard.form,sc.project.stage.requirement.wizard,,form,full_form,6,2,0,0,0,0,0,0,0,0,0,1,7,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_exec_structure_structure_tree,sc.project.structure.audit.fields.view_exec_structure_structure_tree,sc.project.structure,view_exec_structure_structure_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_project_structure_tree,sc.project.structure.audit.fields.view_sc_project_structure_tree,sc.project.structure,view_sc_project_structure_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/project_structure_views.xml,view_sc_project_structure_form,sc.project.structure.form,sc.project.structure,,form,full_form,11,3,1,0,0,0,0,0,0,0,0,1,13,0,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_quality_issue_tree,sc.quality.issue.audit.fields.view_sc_quality_issue_tree,sc.quality.issue,view_sc_quality_issue_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/quality_management_views.xml,view_sc_quality_issue_form,sc.quality.issue.form,sc.quality.issue,,form,full_form,29,5,0,1,5,5,1,2,0,0,0,0,32,4,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_quality_recheck_tree,sc.quality.recheck.audit.fields.view_sc_quality_recheck_tree,sc.quality.recheck,view_sc_quality_recheck_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/quality_management_views.xml,view_sc_quality_recheck_form,sc.quality.recheck.form,sc.quality.recheck,,form,full_form,15,4,0,1,3,3,0,0,0,0,0,0,15,4,12,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_quality_rectification_tree,sc.quality.rectification.audit.fields.view_sc_quality_rectification_tree,sc.quality.rectification,view_sc_quality_rectification_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/quality_management_views.xml,view_sc_quality_rectification_form,sc.quality.rectification.form,sc.quality.rectification,,form,full_form,15,4,0,1,3,3,0,0,0,0,0,0,15,4,12,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_receipt_income_tree,sc.receipt.income.audit.fields.view_sc_receipt_income_tree,sc.receipt.income,view_sc_receipt_income_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/receipt_income_views.xml,view_sc_receipt_income_form,sc.receipt.income.form,sc.receipt.income,,form,full_form,35,8,4,0,0,0,1,5,0,0,0,0,40,4,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_receipt_invoice_line_tree,sc.receipt.invoice.line.audit.fields.view_receipt_invoice_line_tree,sc.receipt.invoice.line,view_receipt_invoice_line_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/receipt_invoice_line_views.xml,view_receipt_invoice_line_form,sc.receipt.invoice.line.form,sc.receipt.invoice.line,,form,full_form,23,6,1,0,0,0,0,0,1,1,0,0,25,10,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_risk_item_tree,sc.risk.item.audit.fields.view_sc_risk_item_tree,sc.risk.item,view_sc_risk_item_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/safety_management_views.xml,view_sc_risk_item_form,sc.risk.item.form,sc.risk.item,,form,full_form,9,3,0,0,0,0,0,0,0,0,0,0,9,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_risk_library_tree,sc.risk.library.audit.fields.view_sc_risk_library_tree,sc.risk.library,view_sc_risk_library_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/safety_management_views.xml,view_sc_risk_library_form,sc.risk.library.form,sc.risk.library,,form,full_form,12,1,0,0,0,0,0,0,0,0,0,1,13,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_safety_disclosure_tree,sc.safety.disclosure.audit.fields.view_sc_safety_disclosure_tree,sc.safety.disclosure,view_sc_safety_disclosure_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/safety_management_views.xml,view_sc_safety_disclosure_form,sc.safety.disclosure.form,sc.safety.disclosure,,form,full_form,14,4,0,1,3,3,0,0,0,0,0,0,14,3,12,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_safety_issue_tree,sc.safety.issue.audit.fields.view_sc_safety_issue_tree,sc.safety.issue,view_sc_safety_issue_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/safety_management_views.xml,view_sc_safety_issue_form,sc.safety.issue.form,sc.safety.issue,,form,full_form,26,4,0,1,5,5,1,1,0,0,0,0,27,5,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_safety_patrol_task_tree,sc.safety.patrol.task.audit.fields.view_sc_safety_patrol_task_tree,sc.safety.patrol.task,view_sc_safety_patrol_task_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/safety_management_views.xml,view_sc_safety_patrol_task_form,sc.safety.patrol.task.form,sc.safety.patrol.task,,form,full_form,12,3,0,0,0,0,0,0,0,0,0,0,12,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_safety_plan_tree,sc.safety.plan.audit.fields.view_sc_safety_plan_tree,sc.safety.plan,view_sc_safety_plan_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/safety_management_views.xml,view_sc_safety_plan_form,sc.safety.plan.form,sc.safety.plan,,form,full_form,13,2,0,1,3,3,1,2,0,0,0,0,15,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_safety_recheck_tree,sc.safety.recheck.audit.fields.view_sc_safety_recheck_tree,sc.safety.recheck,view_sc_safety_recheck_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/safety_management_views.xml,view_sc_safety_recheck_form,sc.safety.recheck.form,sc.safety.recheck,,form,full_form,15,4,0,1,3,3,0,0,0,0,0,0,15,4,12,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_safety_rectification_tree,sc.safety.rectification.audit.fields.view_sc_safety_rectification_tree,sc.safety.rectification,view_sc_safety_rectification_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/safety_management_views.xml,view_sc_safety_rectification_form,sc.safety.rectification.form,sc.safety.rectification,,form,full_form,15,4,0,1,3,3,0,0,0,0,0,0,15,4,12,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/projection/expense_salary_summary_views.xml,view_sc_salary_summary_form,sc.salary.summary.form,sc.salary.summary,,form,full_form,14,4,2,0,0,0,0,0,0,0,0,0,14,1,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/scene_orchestration_views.xml,view_sc_scene_form,sc.scene.form,sc.scene,,form,full_form,23,1,0,1,1,1,1,2,0,0,0,1,27,0,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/scene_orchestration_views.xml,view_sc_scene_version_form,sc.scene.version.form,sc.scene.version,,form,full_form,5,2,0,0,0,0,0,0,0,0,0,0,5,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_settlement_adjustment_tree,sc.settlement.adjustment.audit.fields.view_sc_settlement_adjustment_tree,sc.settlement.adjustment,view_sc_settlement_adjustment_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/settlement_views.xml,view_sc_settlement_adjustment_form,sc.settlement.adjustment.form,sc.settlement.adjustment,,form,full_form,17,7,2,0,0,0,1,4,0,0,0,0,21,0,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_settlement_order_tree,sc.settlement.order.audit.fields.view_sc_settlement_order_tree,sc.settlement.order,view_sc_settlement_order_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/settlement_views.xml,view_sc_settlement_order_form,sc.settlement.order.form,sc.settlement.order,,form,full_form,58,9,3,1,5,5,1,6,0,0,0,4,85,0,14,auto_standardizable,可直接作为项目式结构标准化输入,missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_site_photo_batch_tree,sc.site.photo.batch.audit.fields.view_sc_site_photo_batch_tree,sc.site.photo.batch,view_sc_site_photo_batch_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/quality_management_views.xml,view_sc_site_photo_batch_form,sc.site.photo.batch.form,sc.site.photo.batch,,form,full_form,16,3,0,1,2,2,0,0,0,0,0,0,16,1,12,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_subcontract_plan_tree,sc.subcontract.plan.audit.fields.view_sc_subcontract_plan_tree,sc.subcontract.plan,view_sc_subcontract_plan_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/subcontract_management_views.xml,view_sc_subcontract_plan_form,sc.subcontract.plan.form,sc.subcontract.plan,,form,full_form,22,4,0,1,3,3,1,4,0,0,0,1,28,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_subcontract_price_tree,sc.subcontract.price.audit.fields.view_sc_subcontract_price_tree,sc.subcontract.price,view_sc_subcontract_price_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/subcontract_management_views.xml,view_sc_subcontract_price_form,sc.subcontract.price.form,sc.subcontract.price,,form,full_form,16,4,0,1,2,2,1,3,0,0,0,0,19,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_subcontract_register_tree,sc.subcontract.register.audit.fields.view_sc_subcontract_register_tree,sc.subcontract.register,view_sc_subcontract_register_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/subcontract_management_views.xml,view_sc_subcontract_register_form,sc.subcontract.register.form,sc.subcontract.register,,form,full_form,24,4,0,1,4,4,1,4,0,0,0,1,30,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_subcontract_request_tree,sc.subcontract.request.audit.fields.view_sc_subcontract_request_tree,sc.subcontract.request,view_sc_subcontract_request_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/subcontract_management_views.xml,view_sc_subcontract_request_form,sc.subcontract.request.form,sc.subcontract.request,,form,full_form,27,4,0,1,4,4,1,4,0,0,0,1,33,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_subcontract_settlement_tree,sc.subcontract.settlement.audit.fields.view_sc_subcontract_settlement_tree,sc.subcontract.settlement,view_sc_subcontract_settlement_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/subcontract_management_views.xml,view_sc_subcontract_settlement_form,sc.subcontract.settlement.form,sc.subcontract.settlement,,form,full_form,24,4,0,1,3,3,1,4,0,0,0,1,30,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/tax_deduction_registration_views.xml,view_sc_tax_deduction_registration_form,sc.tax.deduction.registration.form,sc.tax.deduction.registration,,form,full_form,25,7,3,0,0,0,1,3,0,0,0,0,28,5,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_treasury_ledger_tree,sc.treasury.ledger.audit.fields.view_sc_treasury_ledger_tree,sc.treasury.ledger,view_sc_treasury_ledger_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/projection/treasury_ledger_views.xml,view_sc_treasury_ledger_form,sc.treasury.ledger.form,sc.treasury.ledger,,form,full_form,14,7,3,0,0,0,0,0,0,0,0,0,14,3,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_treasury_reconciliation_tree,sc.treasury.reconciliation.audit.fields.view_sc_treasury_reconciliation_tree,sc.treasury.reconciliation,view_sc_treasury_reconciliation_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/treasury_reconciliation_views.xml,view_sc_treasury_reconciliation_form,sc.treasury.reconciliation.form,sc.treasury.reconciliation,,form,full_form,22,6,2,0,0,0,1,5,0,0,0,0,27,0,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_workbench_item_tree,sc.workbench.item.audit.fields.view_sc_workbench_item_tree,sc.workbench.item,view_sc_workbench_item_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/business_menu_fact_views.xml,view_sc_workbench_item_form,sc.workbench.item.form,sc.workbench.item,,form,full_form,16,7,4,0,0,0,1,4,0,0,0,0,20,2,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/workflow_views.xml,view_sc_workflow_def_form,sc.workflow.def.form,sc.workflow.def,,form,full_form,15,4,0,1,2,2,1,2,0,0,0,1,20,0,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/workflow_views.xml,view_sc_workflow_instance_form,sc.workflow.instance.form,sc.workflow.instance,,form,full_form,25,3,0,1,2,2,1,4,0,0,0,2,30,0,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/workflow_views.xml,view_sc_workflow_node_form,sc.workflow.node.form,sc.workflow.node,,form,full_form,9,3,0,0,0,0,0,0,0,0,0,0,9,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_tender_bid_tree,tender.bid.audit.fields.view_tender_bid_tree,tender.bid,view_tender_bid_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/tender_views.xml,view_tender_bid_form,tender.bid.form,tender.bid,,form,full_form,55,7,0,1,9,9,1,0,1,1,0,6,64,0,14,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/tender_views.xml,view_tender_doc_purchase_form,tender.doc.purchase.form,tender.doc.purchase,,form,full_form,19,10,5,0,0,0,1,4,0,0,0,0,23,4,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
